yhat,date,Product_Code
2737123,2012-01-01,Product_0083
2985498,2012-02-01,Product_0083
1620593,2012-03-01,Product_0083
3340931,2012-04-01,Product_0083
1954102,2012-05-01,Product_0083
2737192,2012-06-01,Product_0083
3878651,2012-07-01,Product_0083
2127610,2012-08-01,Product_0083
2793936,2012-09-01,Product_0083
2962192,2012-10-01,Product_0083
3440193,2012-11-01,Product_0083
3737533,2012-12-01,Product_0083
3031005,2013-01-01,Product_0083
2245546,2013-02-01,Product_0083
1126434,2013-03-01,Product_0083
3191816,2013-04-01,Product_0083
3213608,2013-05-01,Product_0083
3344762,2013-06-01,Product_0083
3600508,2013-07-01,Product_0083
2919003,2013-08-01,Product_0083
3312951,2013-09-01,Product_0083
3446489,2013-10-01,Product_0083
2086839,2013-11-01,Product_0083
4201367,2013-12-01,Product_0083
4014665,2014-01-01,Product_0083
2809714,2014-02-01,Product_0083
2319121,2014-03-01,Product_0083
3012758,2014-04-01,Product_0083
3853027,2014-05-01,Product_0083
3689432,2014-06-01,Product_0083
3331776,2014-07-01,Product_0083
2217830,2014-08-01,Product_0083
3387378,2014-09-01,Product_0083
4324067,2014-10-01,Product_0083
3740923,2014-11-01,Product_0083
4079172,2014-12-01,Product_0083
3887878,2015-01-01,Product_0083
3201666,2015-02-01,Product_0083
4331516,2015-03-01,Product_0083
3055207,2015-04-01,Product_0083
2545926,2015-05-01,Product_0083
3504138,2015-06-01,Product_0083
3342486,2015-07-01,Product_0083
5003605,2015-08-01,Product_0083
3414330,2015-09-01,Product_0083
3972292,2015-10-01,Product_0083
6070503,2015-11-01,Product_0083
3911381,2015-12-01,Product_0083
5456817,2015-12-31,Product_0083
1461846,2016-01-31,Product_0083
6997056,2016-02-29,Product_0083
2260453,2016-03-31,Product_0083
4971729,2016-04-30,Product_0083
3276880,2016-05-31,Product_0083
2469026,2016-06-30,Product_0083
10265499,2016-07-31,Product_0083
3689103,2016-08-31,Product_0083
2020082,2016-09-30,Product_0083
8502538,2016-10-31,Product_0083
4028118,2016-11-30,Product_0083
3304061,2016-12-31,Product_0083
3114929,2017-01-31,Product_0083
11172347,2017-02-28,Product_0083
922621,2017-03-31,Product_0083
8789152,2017-04-30,Product_0083
3281455,2017-05-31,Product_0083
1015512,2017-06-30,Product_0083
18257735,2017-07-31,Product_0083
2901520,2017-08-31,Product_0083
3050222,2017-09-30,Product_0083
11749205,2017-10-31,Product_0083
3025940,2017-11-30,Product_0083
4322028,2012-01-01,Product_1248
5906045,2012-02-01,Product_1248
5346534,2012-03-01,Product_1248
3193359,2012-04-01,Product_1248
4551212,2012-05-01,Product_1248
6495897,2012-06-01,Product_1248
5969785,2012-07-01,Product_1248
3202851,2012-08-01,Product_1248
3397536,2012-09-01,Product_1248
5177518,2012-10-01,Product_1248
6710400,2012-11-01,Product_1248
3142820,2012-12-01,Product_1248
5115204,2013-01-01,Product_1248
5439534,2013-02-01,Product_1248
3651896,2013-03-01,Product_1248
5176828,2013-04-01,Product_1248
5263779,2013-05-01,Product_1248
5209371,2013-06-01,Product_1248
7681998,2013-07-01,Product_1248
4043516,2013-08-01,Product_1248
3943562,2013-09-01,Product_1248
4419411,2013-10-01,Product_1248
3736740,2013-11-01,Product_1248
3513549,2013-12-01,Product_1248
5371639,2014-01-01,Product_1248
5146327,2014-02-01,Product_1248
4303957,2014-03-01,Product_1248
4762985,2014-04-01,Product_1248
5859411,2014-05-01,Product_1248
4300581,2014-06-01,Product_1248
5654917,2014-07-01,Product_1248
3136774,2014-08-01,Product_1248
5936385,2014-09-01,Product_1248
4838530,2014-10-01,Product_1248
3573799,2014-11-01,Product_1248
5107872,2014-12-01,Product_1248
5460750,2015-01-01,Product_1248
5035223,2015-02-01,Product_1248
5252903,2015-03-01,Product_1248
5632714,2015-04-01,Product_1248
3965504,2015-05-01,Product_1248
4600602,2015-06-01,Product_1248
5394933,2015-07-01,Product_1248
4201315,2015-08-01,Product_1248
5066093,2015-09-01,Product_1248
5116017,2015-10-01,Product_1248
3524109,2015-11-01,Product_1248
4221647,2015-12-01,Product_1248
5344033,2015-12-31,Product_1248
2788251,2016-01-31,Product_1248
8353126,2016-02-29,Product_1248
6445764,2016-03-31,Product_1248
4585576,2016-04-30,Product_1248
2789145,2016-05-31,Product_1248
5023306,2016-06-30,Product_1248
5830372,2016-07-31,Product_1248
5551279,2016-08-31,Product_1248
3300122,2016-09-30,Product_1248
4509214,2016-10-31,Product_1248
4493581,2016-11-30,Product_1248
3627987,2016-12-31,Product_1248
4646246,2017-01-31,Product_1248
7565228,2017-02-28,Product_1248
4508060,2017-03-31,Product_1248
5438347,2017-04-30,Product_1248
2171512,2017-05-31,Product_1248
2884107,2017-06-30,Product_1248
10546399,2017-07-31,Product_1248
5880367,2017-08-31,Product_1248
3649858,2017-09-30,Product_1248
3273461,2017-10-31,Product_1248
4638341,2017-11-30,Product_1248
8595027,2012-01-01,Product_1359
7403220,2012-02-01,Product_1359
8081759,2012-03-01,Product_1359
8997076,2012-04-01,Product_1359
8754115,2012-05-01,Product_1359
7071144,2012-06-01,Product_1359
7885839,2012-07-01,Product_1359
7273374,2012-08-01,Product_1359
8703443,2012-09-01,Product_1359
